,Unnamed: 0,Item Number,Product Title,cat,Level,reco1,title1,reco2,title2,reco3,title3,reco4,title4,reco5,title5,reco_cat,item_cde
3448,3448,10662834,"MaxTech®MaxPlus 2™ 90 Ga. Clear LLDPE Stretch Film Rolls (30 in. x 5250 ft., 20-Piece)",Uncoated Freesheet_Imaging_Cut / Digital,Cat 3,10802527.0,,10298253.0,,10301632.0,,10302459.0,,11136857.0,,Cushioning_Bubble_Bundles,"[10802527, 10298253, 10301632, 10302459, 11136857]"
3449,3449,10662918,"MaxTech® 50 Ga. Clear LLDPE Stretch Film Rolls (20 in. x 9500 ft., 40-Piece)",Uncoated Freesheet_Imaging_Cut / Digital,Cat 3,10802527.0,,10298253.0,,10301632.0,,10302459.0,,11136857.0,,Cushioning_Bubble_Bundles,"[10802527, 10298253, 10301632, 10302459, 11136857]"
3450,3450,10662922,"MaxTech® 100 Ga. Clear LLDPE Stretch Film Rolls (30 in. x 4750 ft., 20-Piece)",Uncoated Freesheet_Imaging_Cut / Digital,Cat 3,10802527.0,,10298253.0,,10301632.0,,10302459.0,,11136857.0,,Cushioning_Bubble_Bundles,"[10802527, 10298253, 10301632, 10302459, 11136857]"
3451,3451,11106769,Technomelt® Solid Amber Hot Melt Adhesive (1 lbs.),Uncoated Freesheet_Imaging_Cut / Digital,Cat 3,10802527.0,,10298253.0,,10301632.0,,10302459.0,,11136857.0,,Cushioning_Bubble_Bundles,"[10802527, 10298253, 10301632, 10302459, 11136857]"
3452,3452,10662936,"Stratos™ 51 Ga. Clear LLDPE Stretch Film Rolls (20 in. x 9000 ft., 40-Piece)",Uncoated Freesheet_Imaging_Cut / Digital,Cat 3,10802527.0,,10298253.0,,10301632.0,,10302459.0,,11136857.0,,Cushioning_Bubble_Bundles,"[10802527, 10298253, 10301632, 10302459, 11136857]"
3453,3453,10662957,"Revolution™ 80 Ga. Clear LLDPE Stretch Film Rolls (20 in. x 5500 ft., 40-Piece)",Uncoated Freesheet_Imaging_Cut / Digital,Cat 3,10802527.0,,10298253.0,,10301632.0,,10302459.0,,11136857.0,,Cushioning_Bubble_Bundles,"[10802527, 10298253, 10301632, 10302459, 11136857]"
3454,3454,10728672,"TUFflex® 80 Ga. Clear MG Stretch Film Roll (30 in. x 5500 ft., 20-Piece)",Uncoated Freesheet_Imaging_Cut / Digital,Product,10830394,"TUFflex 115 Ga. Clear MG Stretch Film Roll (20 in. x 3500 ft., 40-Piece)",10036271.0,"Scotch® 1.9 Mil. Clear Box Sealing Tape (72 mm. x 100 m., 24-Piece)",,,,,,,,"[10802527, 10298253, 10301632, 10302459, 11136857]"
3455,3455,10728673,"TUFflex® 90 Ga. Clear MG Stretch Film Roll (20 in. x 5000 ft., 40-Piece)",Uncoated Freesheet_Imaging_Cut / Digital,Cat 3,10802527.0,,10298253.0,,10301632.0,,10302459.0,,11136857.0,,Cushioning_Bubble_Bundles,"[10802527, 10298253, 10301632, 10302459, 11136857]"
3456,3456,10801495,"Intertape® 1.35 Mil. Clear Carton Sealing Tape (48 Mm. x 914 M., 288-Piece)",Uncoated Freesheet_Imaging_Cut / Digital,Cat 3,10802527.0,,10298253.0,,10301632.0,,10302459.0,,11136857.0,,Cushioning_Bubble_Bundles,"[10802527, 10298253, 10301632, 10302459, 11136857]"
3457,3457,10728675,"TUFflex 90 Ga. Clear MG Stretch Film Roll (30 in. x 5000 ft., 20-Piece)",Uncoated Freesheet_Imaging_Cut / Digital,Cat 3,10802527.0,,10298253.0,,10301632.0,,10302459.0,,11136857.0,,Cushioning_Bubble_Bundles,"[10802527, 10298253, 10301632, 10302459, 11136857]"
3458,3458,10728676,"TUFflex 105 Ga. Clear MG Stretch Film Roll (20 in. x 4250 ft., 40-Piece)",Uncoated Freesheet_Imaging_Cut / Digital,Cat 3,10802527.0,,10298253.0,,10301632.0,,10302459.0,,11136857.0,,Cushioning_Bubble_Bundles,"[10802527, 10298253, 10301632, 10302459, 11136857]"
3459,3459,10728677,"TUFflex 120 Ga. Clear MG Stretch Film Roll (20 in. x 4000 ft., 40-Piece)",Uncoated Freesheet_Imaging_Cut / Digital,Cat 3,10802527.0,,10298253.0,,10301632.0,,10302459.0,,11136857.0,,Cushioning_Bubble_Bundles,"[10802527, 10298253, 10301632, 10302459, 11136857]"
3460,3460,10728680,"TUFflex 49 Ga. Clear MG Stretch Film Roll (20 in. x 9000 ft., 40-Piece)",Uncoated Freesheet_Imaging_Cut / Digital,Cat 3,10802527.0,,10298253.0,,10301632.0,,10302459.0,,11136857.0,,Cushioning_Bubble_Bundles,"[10802527, 10298253, 10301632, 10302459, 11136857]"
3461,3461,10728683,"TUFflex® 29 Ga. Clear HG Stretch Film Roll (15.5 in. x 2000 ft., 132-Piece)",Uncoated Freesheet_Imaging_Cut / Digital,Cat 3,10802527.0,,10298253.0,,10301632.0,,10302459.0,,11136857.0,,Cushioning_Bubble_Bundles,"[10802527, 10298253, 10301632, 10302459, 11136857]"
3462,3462,10728688,"TUFflex® 33 Ga. Clear HG Stretch Film Roll (15.15 in. x 2000 ft., 180-Piece)",Uncoated Freesheet_Imaging_Cut / Digital,Cat 3,10802527.0,,10298253.0,,10301632.0,,10302459.0,,11136857.0,,Cushioning_Bubble_Bundles,"[10802527, 10298253, 10301632, 10302459, 11136857]"
3463,3463,10728692,"TUFflex® 39 Ga. Clear HG Stretch Film Roll (15.15 in. x 1476 ft., 180-Piece)",Uncoated Freesheet_Imaging_Cut / Digital,Product,10904666,TUFflex® Clear Cushioning Bubble Wrap (48 in. x 750 ft.),,,,,,,,,,"[10802527, 10298253, 10301632, 10302459, 11136857]"
3464,3464,10727977,"TUFflex 185 Ga. Clear Carton Sealing Tape Roll (48 mm. x 100 m., 2160-Piece)",Uncoated Freesheet_Imaging_Cut / Digital,Cat 3,10802527.0,,10298253.0,,10301632.0,,10302459.0,,11136857.0,,Cushioning_Bubble_Bundles,"[10802527, 10298253, 10301632, 10302459, 11136857]"
3465,3465,10727979,"TUFflex 185 Ga. Clear Carton Sealing Tape Roll (72 mm. x 100 m., 1440-Piece)",Uncoated Freesheet_Imaging_Cut / Digital,Cat 3,10802527.0,,10298253.0,,10301632.0,,10302459.0,,11136857.0,,Cushioning_Bubble_Bundles,"[10802527, 10298253, 10301632, 10302459, 11136857]"
3466,3466,10727982,"TUFflex 1.9 Mil. Clear Carton Sealing Tape Roll (72 mm. x 914 m., 4-Piece)",Uncoated Freesheet_Imaging_Cut / Digital,Cat 3,10802527.0,,10298253.0,,10301632.0,,10302459.0,,11136857.0,,Cushioning_Bubble_Bundles,"[10802527, 10298253, 10301632, 10302459, 11136857]"
3467,3467,10728236,"TUFflex 71 Ga. Clear LLDPE Stretch Film Rolls (19.7 in. x 5500 ft., 40-Piece)",Uncoated Freesheet_Imaging_Cut / Digital,Cat 3,10802527.0,,10298253.0,,10301632.0,,10302459.0,,11136857.0,,Cushioning_Bubble_Bundles,"[10802527, 10298253, 10301632, 10302459, 11136857]"
3468,3468,10727983,"TUFflex 1.9 Mil. Clear Carton Sealing Tape Roll (48 mm. x 1371 m., 6-Piece)",Uncoated Freesheet_Imaging_Cut / Digital,Cat 3,10802527.0,,10298253.0,,10301632.0,,10302459.0,,11136857.0,,Cushioning_Bubble_Bundles,"[10802527, 10298253, 10301632, 10302459, 11136857]"
3469,3469,10727985,"TUFflex 1.9 Mil. Clear Carton Sealing Tape Roll (72 Mm. x 1371 M., 4-Piece)",Uncoated Freesheet_Imaging_Cut / Digital,Cat 3,10802527.0,,10298253.0,,10301632.0,,10302459.0,,11136857.0,,Cushioning_Bubble_Bundles,"[10802527, 10298253, 10301632, 10302459, 11136857]"
3470,3470,10728239,"TUFflex 98 Ga. Clear LLDPE Stretch Film Rolls (19.7 in. x 3750 ft., 40-Piece)",Uncoated Freesheet_Imaging_Cut / Digital,Cat 3,10802527.0,,10298253.0,,10301632.0,,10302459.0,,11136857.0,,Cushioning_Bubble_Bundles,"[10802527, 10298253, 10301632, 10302459, 11136857]"
3471,3471,10727986,"TUFflex 1.9 Mil. Clear Carton Sealing Tape Roll (48 mm. x 1500 m., 6-Piece)",Uncoated Freesheet_Imaging_Cut / Digital,Cat 3,10802527.0,,10298253.0,,10301632.0,,10302459.0,,11136857.0,,Cushioning_Bubble_Bundles,"[10802527, 10298253, 10301632, 10302459, 11136857]"
3472,3472,10727991,"TUFflex 170 Ga. Clear Carton Sealing Tape Roll (48 mm. x 100 m., 36-Piece)",Uncoated Freesheet_Imaging_Cut / Digital,Product,10093052,"Enmotion® 1-Ply White Paper Towel Roll (10 in. x 800 ft., 800 Towels/PK, 6 PK/CS)",10817282.0,"Reliable Brand® Green Disinfectant Cleaner (1 gal., 4-Piece)",,,,,,,,"[10802527, 10298253, 10301632, 10302459, 11136857]"
3473,3473,10727993,"TUFflex 170 Ga. Clear Carton Sealing Tape Roll (72 mm. x 100 m., 24-Piece)",Uncoated Freesheet_Imaging_Cut / Digital,Cat 3,10802527.0,,10298253.0,,10301632.0,,10302459.0,,11136857.0,,Cushioning_Bubble_Bundles,"[10802527, 10298253, 10301632, 10302459, 11136857]"
3474,3474,10728605,"TUFflex 80 Ga. Clear MG Stretch Film Roll (20 in. x 6000 ft., 40-Piece)",Uncoated Freesheet_Imaging_Cut / Digital,Product,10738060,HB Fuller Off-White Hot Melt Adhesive Pellets (38 lbs.),,,,,,,,,,"[10802527, 10298253, 10301632, 10302459, 11136857]"
3475,3475,10728608,"TUFflex 80 Ga. Clear MG Stretch Film Roll (30 in. x 6000 ft., 20-Piece)",Uncoated Freesheet_Imaging_Cut / Digital,Cat 3,10802527.0,,10298253.0,,10301632.0,,10302459.0,,11136857.0,,Cushioning_Bubble_Bundles,"[10802527, 10298253, 10301632, 10302459, 11136857]"
3476,3476,10728635,"TUFflex® 63 Ga. Clear MG Stretch Film Roll (20 in. x 7250 ft., 40-Piece)",Uncoated Freesheet_Imaging_Cut / Digital,Cat 3,10802527.0,,10298253.0,,10301632.0,,10302459.0,,11136857.0,,Cushioning_Bubble_Bundles,"[10802527, 10298253, 10301632, 10302459, 11136857]"
3477,3477,10728612,"TUFflex® 55 Ga. Clear MG Stretch Film Roll (20 in. x 8000 ft., 40-Piece)",Uncoated Freesheet_Imaging_Cut / Digital,Product,11095923,"TUFflex® 24 Ga. Clear HG Stretch Film Roll (15.5 in. x 2000 ft., 120-Piece)",,,,,,,,,,"[10802527, 10298253, 10301632, 10302459, 11136857]"
3478,3478,10728637,"TUFflex 63 Ga. Clear MG Stretch Film Roll (30 in. x 5000 ft., 25-Piece)",Uncoated Freesheet_Imaging_Cut / Digital,Cat 3,10802527.0,,10298253.0,,10301632.0,,10302459.0,,11136857.0,,Cushioning_Bubble_Bundles,"[10802527, 10298253, 10301632, 10302459, 11136857]"
3479,3479,10728638,"TUFflex 65 Ga. Clear MG Stretch Film Roll (20 in. x 6500 ft., 40-Piece)",Uncoated Freesheet_Imaging_Cut / Digital,Cat 3,10802527.0,,10298253.0,,10301632.0,,10302459.0,,11136857.0,,Cushioning_Bubble_Bundles,"[10802527, 10298253, 10301632, 10302459, 11136857]"
3480,3480,10728617,"TUFflex® 55 Ga. Clear MG Stretch Film Roll (30 in. x 8000 ft., 20-Piece)",Uncoated Freesheet_Imaging_Cut / Digital,Cat 3,10802527.0,,10298253.0,,10301632.0,,10302459.0,,11136857.0,,Cushioning_Bubble_Bundles,"[10802527, 10298253, 10301632, 10302459, 11136857]"
3481,3481,10728621,"TUFflex 57 Ga. Clear MG Stretch Film Roll (20 in. x 7500 ft., 40-Piece)",Uncoated Freesheet_Imaging_Cut / Digital,Cat 3,10802527.0,,10298253.0,,10301632.0,,10302459.0,,11136857.0,,Cushioning_Bubble_Bundles,"[10802527, 10298253, 10301632, 10302459, 11136857]"
3482,3482,10728628,"TUFflex® 60 Ga. Clear MG Stretch Film Roll (20 in. x 6500 ft., 40-Piece)",Uncoated Freesheet_Imaging_Cut / Digital,Cat 3,10802527.0,,10298253.0,,10301632.0,,10302459.0,,11136857.0,,Cushioning_Bubble_Bundles,"[10802527, 10298253, 10301632, 10302459, 11136857]"
3483,3483,10728640,"TUFflex 65 Ga. Clear MG Stretch Film Roll (30 in. x 6500 ft., 20-Piece)",Uncoated Freesheet_Imaging_Cut / Digital,Cat 3,10802527.0,,10298253.0,,10301632.0,,10302459.0,,11136857.0,,Cushioning_Bubble_Bundles,"[10802527, 10298253, 10301632, 10302459, 11136857]"
3484,3484,10728643,"TUFflex® 70 Ga. Clear MG Stretch Film Roll (20 in. x 6000 ft., 40-Piece)",Uncoated Freesheet_Imaging_Cut / Digital,Cat 3,10802527.0,,10298253.0,,10301632.0,,10302459.0,,11136857.0,,Cushioning_Bubble_Bundles,"[10802527, 10298253, 10301632, 10302459, 11136857]"
3485,3485,10728645,"TUFflex® 70 Ga. Clear MG Stretch Film Roll (30 in. x 6000 ft., 20-Piece)",Uncoated Freesheet_Imaging_Cut / Digital,Cat 3,10802527.0,,10298253.0,,10301632.0,,10302459.0,,11136857.0,,Cushioning_Bubble_Bundles,"[10802527, 10298253, 10301632, 10302459, 11136857]"
3486,3486,10728632,"TUFflex® 63 Ga. Clear MG Stretch Film Roll (20 in. x 5000 ft., 50-Piece)",Uncoated Freesheet_Imaging_Cut / Digital,Cat 3,10802527.0,,10298253.0,,10301632.0,,10302459.0,,11136857.0,,Cushioning_Bubble_Bundles,"[10802527, 10298253, 10301632, 10302459, 11136857]"
3487,3487,10111684,"Scotch® 6.5 Mil. White General Purpose Masking Tape (72 Mm. x 55 M., 12-Piece)",Uncoated Freesheet_Imaging_Cut / Digital,Cat 3,10802527.0,,10298253.0,,10301632.0,,10302459.0,,11136857.0,,Cushioning_Bubble_Bundles,"[10802527, 10298253, 10301632, 10302459, 11136857]"
3488,3488,10728647,"TUFflex 75 Ga. Clear MG Stretch Film Roll (20 in. x 6000 ft., 40-Piece)",Uncoated Freesheet_Imaging_Cut / Digital,Cat 3,10802527.0,,10298253.0,,10301632.0,,10302459.0,,11136857.0,,Cushioning_Bubble_Bundles,"[10802527, 10298253, 10301632, 10302459, 11136857]"
3489,3489,10728668,"TUFflex® 80 Ga. Clear MG Stretch Film Roll (20 in. x 5000 ft., 40-Piece)",Uncoated Freesheet_Imaging_Cut / Digital,Cat 3,10802527.0,,10298253.0,,10301632.0,,10302459.0,,11136857.0,,Cushioning_Bubble_Bundles,"[10802527, 10298253, 10301632, 10302459, 11136857]"
3490,3490,10728670,"TUFflex® 80 Ga. Clear MG Stretch Film Roll (20 in. x 6000 ft., 40-Piece)",Uncoated Freesheet_Imaging_Cut / Digital,Cat 3,10802527.0,,10298253.0,,10301632.0,,10302459.0,,11136857.0,,Cushioning_Bubble_Bundles,"[10802527, 10298253, 10301632, 10302459, 11136857]"
3491,3491,11097301,"TUFflex 1.8 Mil. Clear Carton Sealing Tape Roll (48 mm. x 100 m., 36-Piece)",Uncoated Freesheet_Imaging_Cut / Digital,Cat 3,10802527.0,,10298253.0,,10301632.0,,10302459.0,,11136857.0,,Cushioning_Bubble_Bundles,"[10802527, 10298253, 10301632, 10302459, 11136857]"
3492,3492,10728571,"TUFflex 120 Ga. Clear LLDPE Stretch Film Rolls (20 in. x 4000 ft., 40-Piece)",Uncoated Freesheet_Imaging_Cut / Digital,Cat 3,10802527.0,,10298253.0,,10301632.0,,10302459.0,,11136857.0,,Cushioning_Bubble_Bundles,"[10802527, 10298253, 10301632, 10302459, 11136857]"
3493,3493,20018836,Enviro White Plant Food Drain And Septic-Safe Ice Pack (8 in. x 1 in. x 6 in.),Uncoated Freesheet_Imaging_Cut / Digital,Cat 3,10802527.0,,10298253.0,,10301632.0,,10302459.0,,11136857.0,,Cushioning_Bubble_Bundles,"[10802527, 10298253, 10301632, 10302459, 11136857]"
3494,3494,11097302,"TUFflex 1.8 Mil. Clear Carton Sealing Tape Roll (72 mm. x 100 m., 24-Piece)",Uncoated Freesheet_Imaging_Cut / Digital,Cat 3,10802527.0,,10298253.0,,10301632.0,,10302459.0,,11136857.0,,Cushioning_Bubble_Bundles,"[10802527, 10298253, 10301632, 10302459, 11136857]"
3495,3495,10728588,"TUFflex® 60 Ga. Cast Clear Performance Stretch Film (20 in. x 7500 ft., 40 RL/SK)",Uncoated Freesheet_Imaging_Cut / Digital,Cat 3,10802527.0,,10298253.0,,10301632.0,,10302459.0,,11136857.0,,Cushioning_Bubble_Bundles,"[10802527, 10298253, 10301632, 10302459, 11136857]"
3496,3496,10728594,"TUFflex 70 Ga. Clear MG Stretch Film Roll (20 in. x 6000 ft., 40-Piece)",Uncoated Freesheet_Imaging_Cut / Digital,Cat 3,10802527.0,,10298253.0,,10301632.0,,10302459.0,,11136857.0,,Cushioning_Bubble_Bundles,"[10802527, 10298253, 10301632, 10302459, 11136857]"
3497,3497,10728596,"TUFflex 70 Ga. Clear MG Stretch Film Roll (30 in. x 6000 ft., 20-Piece)",Uncoated Freesheet_Imaging_Cut / Digital,Cat 3,10802527.0,,10298253.0,,10301632.0,,10302459.0,,11136857.0,,Cushioning_Bubble_Bundles,"[10802527, 10298253, 10301632, 10302459, 11136857]"
3498,3498,10728598,"TUFflex 80 Ga. Clear MG Stretch Film Roll (20 in. x 6000 ft., 40-Piece)",Uncoated Freesheet_Imaging_Cut / Digital,Cat 3,10802527.0,,10298253.0,,10301632.0,,10302459.0,,11136857.0,,Cushioning_Bubble_Bundles,"[10802527, 10298253, 10301632, 10302459, 11136857]"
3499,3499,10728601,"TUFflex® 80 Ga. Clear MG Stretch Film Roll (20 in. x 5000 ft., 40-Piece)",Uncoated Freesheet_Imaging_Cut / Digital,Cat 3,10802527.0,,10298253.0,,10301632.0,,10302459.0,,11136857.0,,Cushioning_Bubble_Bundles,"[10802527, 10298253, 10301632, 10302459, 11136857]"
3500,3500,10728069,"TUFflex® 94.7-lbs Natural Carton Sealing Tape Roll (3 in. x 450 ft., 10-Piece)",Uncoated Freesheet_Imaging_Cut / Digital,Product,11075611,Premier Protective Packaging Clear Bubble Bag (16 in. x 20 in.),10535237.0,"Id Images White Direct Thermal Label (4 in. x 6 in., 4000-Piece)",11079695.0,"Wypall® X70 White Medium Duty Cloth (11.1 in. x 16.8 in., 200 Cloths/CS)",,,,,,"[10802527, 10298253, 10301632, 10302459, 11136857]"
3501,3501,10728577,"TUFflex 1.9 Mil. Clear Carton Sealing Tape Roll (48 mm. x 914 m., 288-Piece)",Uncoated Freesheet_Imaging_Cut / Digital,Cat 3,10802527.0,,10298253.0,,10301632.0,,10302459.0,,11136857.0,,Cushioning_Bubble_Bundles,"[10802527, 10298253, 10301632, 10302459, 11136857]"
3502,3502,20019293,"Tomcat® Grey/Black Carbon V2.0 Disk Auto Scrubber Floor Machine (26 in., 1 Machine/CS)",Specialty_Envelopes,Cat 3,10766056.0,,10872106.0,,10766060.0,,10766029.0,,10766038.0,,Coated Freesheet_C2S_Sheets,"[10766056, 10872106, 10766060, 10766029, 10766038]"
3503,3503,10029049,"Scotch® 2 Mil. Clear ATG Adhesive Transfer Tape (.5 In. x 36 Yd., 72-Piece)",Specialty_Envelopes,Cat 3,10766056.0,,10872106.0,,10766060.0,,10766029.0,,10766038.0,,Coated Freesheet_C2S_Sheets,"[10766056, 10872106, 10766060, 10766029, 10766038]"
3504,3504,10480197,"Poly Strapping Polyester/PET Green (5/8""x4000x.035)1400 lbs 16 X 6 Core 28 Coils/Pallet",Specialty_Envelopes,Cat 3,10766056.0,,10872106.0,,10766060.0,,10766029.0,,10766038.0,,Coated Freesheet_C2S_Sheets,"[10766056, 10872106, 10766060, 10766029, 10766038]"
3505,3505,10726310,Poly Strapping Polyester/PET Green (5/8x4000x.035)1400 lbs 16x6 Core 24 Coils/Pallet,Specialty_Envelopes,Cat 3,10766056.0,,10872106.0,,10766060.0,,10766029.0,,10766038.0,,Coated Freesheet_C2S_Sheets,"[10766056, 10872106, 10766060, 10766029, 10766038]"
3506,3506,10728010,"TUFflex® Natural Performance Filament Tape (12 mm. x 54.8 m., 72 RL/CS)",Specialty_Envelopes,Cat 3,10766056.0,,10872106.0,,10766060.0,,10766029.0,,10766038.0,,Coated Freesheet_C2S_Sheets,"[10766056, 10872106, 10766060, 10766029, 10766038]"
3507,3507,10728019,"TUFflex 4 Mil. Natural High Temperature Filament Tape Roll (18 mm. x 54.8 m., 3072-Piece)",Specialty_Envelopes,Cat 3,10766056.0,,10872106.0,,10766060.0,,10766029.0,,10766038.0,,Coated Freesheet_C2S_Sheets,"[10766056, 10872106, 10766060, 10766029, 10766038]"
3508,3508,10728021,"TUFflex® Natural Performance Filament Tape (24 mm. x 54.8 m., 36 RL/CS)",Specialty_Envelopes,Cat 3,10766056.0,,10872106.0,,10766060.0,,10766029.0,,10766038.0,,Coated Freesheet_C2S_Sheets,"[10766056, 10872106, 10766060, 10766029, 10766038]"
3509,3509,10728022,"TUFflex 4 Mil. Clear Filament Tape Roll (48 mm. x 54.8 m., 24-Piece)",Specialty_Envelopes,Cat 3,10766056.0,,10872106.0,,10766060.0,,10766029.0,,10766038.0,,Coated Freesheet_C2S_Sheets,"[10766056, 10872106, 10766060, 10766029, 10766038]"
3510,3510,10728024,"Tufflex 7.2 Mil. Brown Paper Flatback Tape (48 Mm. x 54.8 M., 24-Piece)",Specialty_Envelopes,Cat 3,10766056.0,,10872106.0,,10766060.0,,10766029.0,,10766038.0,,Coated Freesheet_C2S_Sheets,"[10766056, 10872106, 10766060, 10766029, 10766038]"
3511,3511,10911966,"Revolution™ 71 Ga. Clear LLDPE Stretch Film Rolls (20 in. x 6500 ft., 40-Piece)",Specialty_Envelopes,Cat 3,10766056.0,,10872106.0,,10766060.0,,10766029.0,,10766038.0,,Coated Freesheet_C2S_Sheets,"[10766056, 10872106, 10766060, 10766029, 10766038]"
3512,3512,10297779,"Sigma 80 Ga. Sigma Clear Summt Stretch Film Roll (10 in. x 6000 ft., 60-Piece)",Specialty_Envelopes,Cat 3,10766056.0,,10872106.0,,10766060.0,,10766029.0,,10766038.0,,Coated Freesheet_C2S_Sheets,"[10766056, 10872106, 10766060, 10766029, 10766038]"
3513,3513,10728026,"TUFflex 7.2 Mil. Brown Flatback Tape (72 mm. x 54.8 m., 16-Piece)",Specialty_Envelopes,Cat 3,10766056.0,,10872106.0,,10766060.0,,10766029.0,,10766038.0,,Coated Freesheet_C2S_Sheets,"[10766056, 10872106, 10766060, 10766029, 10766038]"
3514,3514,10728027,"TUFflex 7.2 Mil. Brown Superior Performance Flatback Tape Roll (96 mm. x 54.8 m., 576-Piece)",Specialty_Envelopes,Cat 3,10766056.0,,10872106.0,,10766060.0,,10766029.0,,10766038.0,,Coated Freesheet_C2S_Sheets,"[10766056, 10872106, 10766060, 10766029, 10766038]"
3515,3515,10728029,"TUFflex 6 Mil. Natural Multi Purpose Masking Tape Roll (18 Mm. x 54.8 M., 3072-Piece)",Specialty_Envelopes,Cat 3,10766056.0,,10872106.0,,10766060.0,,10766029.0,,10766038.0,,Coated Freesheet_C2S_Sheets,"[10766056, 10872106, 10766060, 10766029, 10766038]"
3516,3516,10728031,"TUFflex 6 Mil. Natural Masking Tape Roll (24 Mm. x 54.8 M., 36-Piece)",Specialty_Envelopes,Cat 3,10766056.0,,10872106.0,,10766060.0,,10766029.0,,10766038.0,,Coated Freesheet_C2S_Sheets,"[10766056, 10872106, 10766060, 10766029, 10766038]"
3517,3517,10728033,"TUFflex® Natural Performance Masking Tape (36 mm. x 54.8 m., 24 RL/CS)",Specialty_Envelopes,Cat 3,10766056.0,,10872106.0,,10766060.0,,10766029.0,,10766038.0,,Coated Freesheet_C2S_Sheets,"[10766056, 10872106, 10766060, 10766029, 10766038]"
3518,3518,10728034,"TUFflex 6 Mil. Natural Multi Purpose Masking Tape Roll (48 Mm. x 54.8 M., 1152-Piece)",Specialty_Envelopes,Cat 3,10766056.0,,10872106.0,,10766060.0,,10766029.0,,10766038.0,,Coated Freesheet_C2S_Sheets,"[10766056, 10872106, 10766060, 10766029, 10766038]"
3519,3519,10728048,"Tufflex 72lb Clear Water Activate Nat Sealing Tape (3 In. x 600 Ft., 10-Piece)",Specialty_Envelopes,Cat 3,10766056.0,,10872106.0,,10766060.0,,10766029.0,,10766038.0,,Coated Freesheet_C2S_Sheets,"[10766056, 10872106, 10766060, 10766029, 10766038]"
3520,3520,10727995,"TUFflex 170 Ga. Clear Carton Sealing Tape Roll (48 mm. x 914 m., 6-Piece)",Specialty_Envelopes,Cat 3,10766056.0,,10872106.0,,10766060.0,,10766029.0,,10766038.0,,Coated Freesheet_C2S_Sheets,"[10766056, 10872106, 10766060, 10766029, 10766038]"
3521,3521,10727996,"TUFflex 170 Ga. Clear Carton Sealing Tape Roll (48 mm. x 1500 m., 6-Piece)",Specialty_Envelopes,Cat 3,10766056.0,,10872106.0,,10766060.0,,10766029.0,,10766038.0,,Coated Freesheet_C2S_Sheets,"[10766056, 10872106, 10766060, 10766029, 10766038]"
3522,3522,10727999,"TUFflex 1.95 Mil. Clear Carton Sealing Tape Roll (48 mm. x 100 m., 2160-Piece)",Specialty_Envelopes,Cat 3,10766056.0,,10872106.0,,10766060.0,,10766029.0,,10766038.0,,Coated Freesheet_C2S_Sheets,"[10766056, 10872106, 10766060, 10766029, 10766038]"
3523,3523,10728000,"TUFflex 1.95 Mil. Clear Carton Sealing Tape Roll (72 mm. x 100 m., 24-Piece)",Specialty_Envelopes,Product,10078511,Sealed Air® Clear Bubble Cushioning (48 in. x 125 ft.),,,,,,,,,,"[10766056, 10872106, 10766060, 10766029, 10766038]"
3524,3524,10728003,"TUFflex 1.95 Mil. Clear Carton Sealing Tape Roll (48 mm. x 914 m., 6-Piece)",Specialty_Envelopes,Cat 3,10766056.0,,10872106.0,,10766060.0,,10766029.0,,10766038.0,,Coated Freesheet_C2S_Sheets,"[10766056, 10872106, 10766060, 10766029, 10766038]"
